Movie,MyRating,LBRating,Difference,ReviewDate,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Birdman or (The Unexpected Virtue of Ignorance),3.0,3.92,-0.92,,120,2:00,English,Alejandro González Iñárritu,2014,"Comedy,Drama",USA,35513,519877,"Michael Keaton,Emma Stone,Zach Galifianakis,Edward Norton,Andrea Riseborough,Amy Ryan,Naomi Watts,Lindsay Duncan,Merritt Wever,Jeremy Shamos,Damian Young,Bill Camp,Kenny Chin,Jamahl Garrison-Lowe,Katherine O'Sullivan,Keenan Shimizu,Akira Ito,Natalie Gold,Michael Siberry,Clark Middleton"
Guardians of the Galaxy,2.5,3.81,-1.31,,121,2:01,English,James Gunn,2014,"Adventure,Action,Science Fiction",USA,45818,943183,"Chris Pratt,Zoe Saldaña,Dave Bautista,Vin Diesel,Bradley Cooper,Lee Pace,Michael Rooker,Karen Gillan,Djimon Hounsou,John C. Reilly,Glenn Close,Benicio del Toro,Laura Haddock,Sean Gunn,Peter Serafinowicz,Christopher Fairbank,Krystian Godlewski,Wyatt Oleff,Gregg Henry,Janis Ahern,Solomon Mousley,Lindsay Morton,Robert Firth,Melia Kreiling,Tom Proctor,Nick Holmes,Max Wrottesley,Stan Lee,Nicole Alexandra Shipley,Sharif Atkins"
The Grand Budapest Hotel,4.0,4.22,-0.22,,100,1:40,"English,French",Wes Anderson,2014,"Comedy,Drama",Germany,90431,901582,"Ralph Fiennes,Tony Revolori,Adrien Brody,Willem Dafoe,Saoirse Ronan,Jeff Goldblum,Owen Wilson,Edward Norton,F. Murray Abraham,Jude Law,Bill Murray,Léa Seydoux,Tilda Swinton,Harvey Keitel,Tom Wilkinson,Mathieu Amalric,Jason Schwartzman,Florian Lukas,Bob Balaban,Fisher Stevens,Wallace Wolodarsky,Waris Ahluwalia,Uwe Holoubek,Larry Pine,Karl Markovics,Volker Michalowski,Daniel Steiner,Hendrik von Bültzingslöwen,Lisa Kreuzer,Rainer Reiners,Sabine Urig,Matthias Matschke,Philipp Sonntag,Hans Martin Stier,Giselda Volodi,Neal Huff,Steffen Scheumann,Milton Welsh,Piet Paes"
Whiplash,5.0,4.39,0.61,,107,1:47,English,Damien Chazelle,2014,"Drama,Music",USA,121783,951558,"Miles Teller,J.K. Simmons,Paul Reiser,Melissa Benoist,Austin Stowell,Chris Mulkey,Nate Lang,Charlie Ian,Jayson Blair,Kavita Patil,Damon Gupton,Suanne Spoke,Max Kasch,Kofi Siriboe,C.J. Vana,Tarik Lowe,Tyler Kimball,Rogelio Douglas Jr."
The Wolf of Wall Street,5.0,4.01,0.99,,180,3:00,"English,French",Martin Scorsese,2013,"Comedy,Drama,Crime",USA,66335,1000528,"Leonardo DiCaprio,Jonah Hill,Margot Robbie,Matthew McConaughey,Kyle Chandler,Rob Reiner,Jon Bernthal,Jean Dujardin,Kenneth Choi,P.J. Byrne,Ethan Suplee,Brian Sacca,Henry Zebrowski,Jon Favreau,Cristin Milioti,Joanna Lumley,Jake Hoffman,Christine Ebersole,Shea Whigham,Aya Cash,Katarina Čas,Bo Dietl,Jon Spinogatti,Rizwan Manji,Stephanie Kurtzuba,J. C. MacKenzie,Ashlie Atkinson,Stephen Kunken,Ted Griffin,Sandra Nelson,Dan Bittner,Spike Jonze,Mackenzie Meehan,Thomas Middleditch,Edward Herrmann,Jordan Belfort,Fran Lebowitz,Robert Clohessy,Welker White,Danny Flaherty,Carla Corvo,Madison McKinley,Aaron Lazar,Steve Routman,Steve Witting,Charley Morgan,Michael Nathanson,Kathleen Fellegara,John Behlmann,Ward Horton,Bret Shuford,J.T. O'Connor,Steven Boyer,Danny A. Abeckaser,Matthew Rauch,Michael Izquierdo"
Her,5.0,4.04,0.96,,126,2:06,English,Spike Jonze,2013,"Romance,Science Fiction,Drama",USA,76473,762908,"Joaquin Phoenix,Scarlett Johansson,Amy Adams,Rooney Mara,Chris Pratt,Olivia Wilde,Matt Letscher,Portia Doubleday,Spike Jonze,Bill Hader,Kristen Wiig,Artt Butler,SoKo,Brian Cox"
Django Unchained,5.0,4.18,0.82,,165,2:45,"English,French,German",Quentin Tarantino,2012,"Western,Drama",USA,51711,895696,"Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Kerry Washington,Samuel L. Jackson,Walton Goggins,Dennis Christopher,James Remar,David Steen,Dana Gourrier,Nichole Galicia,Laura Cayouette,Ato Essandoh,Sammi Rotibi,Clay Donahue Fontenot,Escalante Lundy,Miriam F. Glover,Don Johnson,Franco Nero,James Russo,Tom Wopat,Don Stroud,Amber Tamblyn,Bruce Dern,M.C. Gainey,Cooper Huckabee,Doc Duhame,Jonah Hill,Lee Horsley,Zoë Bell,Michael Bowen,Robert Carradine,Jake Garber,Ted Neeley,James Parks,Tom Savini,Michael Parks,John Jarratt,Quentin Tarantino,Amari Cheatom,Keith Jefferson,Marcus Henderson,Lil Chuuch,Kinetic,Louise Stratten"
The Perks of Being a Wallflower,3.0,3.94,-0.94,,103,1:43,English,Stephen Chbosky,2012,Drama,USA,69704,630961,"Logan Lerman,Emma Watson,Ezra Miller,Mae Whitman,Kate Walsh,Dylan McDermott,Melanie Lynskey,Nina Dobrev,Johnny Simmons,Joan Cusack,Paul Rudd,Nicholas Braun,Reece Thompson,Patrick de Ledebur,Brian Balzerini,Tom Kruszewski"
Moonrise Kingdom,3.0,3.99,-0.99,,94,1:34,English,Wes Anderson,2012,"Comedy,Drama,Romance",USA,48334,449734,"Bruce Willis,Jared Gilman,Kara Hayward,Edward Norton,Bill Murray,Frances McDormand,Tilda Swinton,Jason Schwartzman,Bob Balaban,Harvey Keitel,Lucas Hedges,Charlie Kilgore,Chandler Frantz,Gabriel Rush,Seamus Davey-Fitzpatrick,John Franchi,Andreas Sheikh,Rob H. Campbell,L.J. Foley,Tommy Nelson,Larry Pine,Marianna Bassham"
The Avengers,2.0,3.68,-1.68,,143,2:23,"English,Hindi,Russian",Joss Whedon,2012,"Science Fiction,Adventure,Action",USA,42878,798601,"Robert Downey Jr.,Chris Evans,Mark Ruffalo,Chris Hemsworth,Scarlett Johansson,Jeremy Renner,Tom Hiddleston,Samuel L. Jackson,Cobie Smulders,Clark Gregg,Stellan Skarsgård,Gwyneth Paltrow,Paul Bettany,Alexis Denisof,Tina Benko,Jerzy Skolimowski,Kirill Nikiforov,Jeff Wolfe,M'laah Kaur Singh,Rashmi Rustagi,Powers Boothe,Jenny Agutter,Arthur Darbinyan,Donald Li,Warren Kole,Alicia Sixtos,Maximiliano Hernández,Dieter Riesle,Kenneth Tigar,Walter Perez,Harry Dean Stanton,Josh Cowdery,Ashley Johnson,Katsumi Komatsu,Yumiko Komatsu,Robert Clohessy,Enver Gjokaj,Fernanda Toker,Andrea Vecchio,Robin Swoboda,Brent McGee,Jamie McShane,Michael Zhang,William-Christopher Stephens,Kelley Robins Hicks"
Drive,5.0,3.96,1.04,,100,1:40,English,Nicolas Winding Refn,2011,"Thriller,Drama,Crime",USA,69309,611951,"Ryan Gosling,Carey Mulligan,Bryan Cranston,Albert Brooks,Oscar Isaac,Christina Hendricks,Ron Perlman,Kaden Leos,Jeff Wolfe,James Biberi,Russ Tamblyn,Joe Bucaro III"
The Social Network,5.0,3.95,1.05,,121,2:01,English,David Fincher,2010,Drama,USA,99928,854934,"Jesse Eisenberg,Andrew Garfield,Justin Timberlake,Armie Hammer,Max Minghella,Rooney Mara,Brenda Song,Rashida Jones,John Getz,David Selby,Denise Grayson,Josh Pence,Douglas Urbanski,Joseph Mazzello,Wallace Langham,Patrick Mapel,Dakota Johnson,Melise,Bryan Barter,Barry Livingston,Shelby Young,Abhi Sinha,Mariah Bonner,Mark Saul,Cedric Sanders,Inger Tudor,Emma Fitzpatrick,John Hayden,James Shanklin,Oliver Muirhead,Scott Lawrence,Caitlin Gerard,Jared Hillman,Adina Porter,Felisha Terrell,Amy Ferguson,Peter Holden,Trevor Wright,Dustin Fitzsimons,Chris Gouchoe"
Scott Pilgrim vs. the World,5.0,3.87,1.13,,112,1:52,English,Edgar Wright,2010,"Romance,Comedy,Action",UK,93220,769112,"Michael Cera,Mary Elizabeth Winstead,Ellen Wong,Kieran Culkin,Alison Pill,Mark Webber,Johnny Simmons,Jason Schwartzman,Anna Kendrick,Aubrey Plaza,Satya Bhabha,Chris Evans,Brandon Routh,Mae Whitman,Brie Larson,Keita Saito,Shota Saito,Will Bowes"
Inception,5.0,4.18,0.82,,148,2:28,"English,Japanese,Swahili",Christopher Nolan,2010,"Science Fiction,Action,Adventure",UK,73338,1164836,"Leonardo DiCaprio,Joseph Gordon-Levitt,Ken Watanabe,Tom Hardy,Elliot Page,Dileep Rao,Cillian Murphy,Tom Berenger,Marion Cotillard,Pete Postlethwaite,Michael Caine,Lukas Haas,Talulah Riley,Tohoru Masamune,Taylor Geare,Claire Geare,Johnathan Geare,Yuji Okumoto,Earl Cameron,Ryan Hayward,Miranda Nolan"
Shutter Island,2.0,4.06,-2.06,,138,2:18,"English,German",Martin Scorsese,2010,"Thriller,Mystery,Drama",USA,53955,761261,"Leonardo DiCaprio,Mark Ruffalo,Ben Kingsley,Michelle Williams,Max von Sydow,Emily Mortimer,Jackie Earle Haley,John Carroll Lynch,Ted Levine,Patricia Clarkson,Elias Koteas,Robin Bartlett,Christopher Denham,Joseph Sikora,Curtiss Cook,Gary Galone"
Avatar,4.5,3.45,1.05,,162,2:42,"English,Spanish",James Cameron,2009,"Adventure,Action,Science Fiction,Fantasy",USA,46467,619099,"Sam Worthington,Zoe Saldaña,Sigourney Weaver,Stephen Lang,Michelle Rodriguez,Giovanni Ribisi,Joel David Moore,CCH Pounder,Wes Studi,Laz Alonso,Dileep Rao,Matt Gerald,Sean Anthony Moran,Jason Whyte,Scott Lawrence"
Fantastic Mr. Fox,5.0,4.22,0.78,,87,1:27,English,Wes Anderson,2009,"Comedy,Family,Animation,Adventure",USA,77469,552204,"George Clooney,Meryl Streep,Jason Schwartzman,Bill Murray,Willem Dafoe,Owen Wilson,Wallace Wolodarsky,Eric Chase Anderson,Michael Gambon,Jarvis Cocker,Wes Anderson,Robin Hurlstone"
Inglourious Basterds,5.0,4.29,0.71,,153,2:33,"English,German,French,Italian",Quentin Tarantino,2009,"Thriller,Drama,Action,War",France,64259,956800,"Brad Pitt,Mélanie Laurent,Christoph Waltz,Eli Roth,Michael Fassbender,Diane Kruger,Daniel Brühl,Til Schweiger,Gedeon Burkhard,Jacky Ido,B. J. Novak,Omar Doom,August Diehl,Denis Ménochet,Sylvester Groth,Martin Wuttke,Mike Myers,Julie Dreyfus,Léa Seydoux,Richard Sammel,Alexander Fehling,Rod Taylor,Samm Levine,Paul Rust,Michael Bacall,Arndt Schwering-Sohnrey,Petra Hartung,Volker Michalowski"
Up,5.0,4.08,0.92,,96,1:36,English,Pete Docter,2009,"Adventure,Comedy,Animation,Family",USA,22728,747098,"Ed Asner,Christopher Plummer,Jordan Nagai,Bob Peterson,Delroy Lindo,Jerome Ranft,John Ratzenberger,David Kaye,Elie Docter,Jeremy Leary,Mickie McGowan,Danny Mann"
Coraline,4.0,4.15,-0.15,,100,1:40,"English,Russian",Henry Selick,2009,"Family,Fantasy,Animation",USA,45730,478389,"Dakota Fanning,Teri Hatcher,Keith David,Jennifer Saunders,Ian McShane,Dawn French,John Hodgman,Robert Bailey Jr.,Aankha Neal,Hannah Kaiser,George Selick,Harry Selick"
Burn After Reading,,3.55,,,96,1:36,English,Ethan Coen,2008,"Drama,Comedy",USA,20794,191153,"George Clooney,Frances McDormand,Brad Pitt,John Malkovich,Tilda Swinton,Richard Jenkins,Elizabeth Marvel,David Rasche,J.K. Simmons,Olek Krupa,Michael Countryman,Kevin Sussman,J.R. Horne,Hamilton Clancy,Armand Schultz,Raul Aranas,Pun Bandhu,Karla Mosley,Jeffrey DeMunn,Richard Poe,Carmen M. Herlihy,Judy Frank,Sándor Técsy,Yury Tsykun,Brian O'Neill"
The Dark Knight,5.0,4.44,0.56,,152,2:32,"English,Chinese",Christopher Nolan,2008,"Action,Thriller,Drama,Crime",UK,81245,1185163,"Christian Bale,Heath Ledger,Michael Caine,Gary Oldman,Aaron Eckhart,Maggie Gyllenhaal,Morgan Freeman,Nestor Carbonell,Monique Gabriela Curnen,Ron Dean,Chin Han,Eric Roberts,Ritchie Coster,Anthony Michael Hall,Keith Szarabajka,Joshua Harto,Melinda McGraw,Nathan Gamble,Michael Jai White,Colin McFarlane,Nydia Rodriguez Terracina,Tom 'Tiny' Lister Jr.,William Fichtner,Cillian Murphy,Patrick Leahy,Matt Skiba,David Dastmalchian,Michael Vieau,Michael Stoyanov,William Smillie,Danny Goldring,Matthew O'Neill,Olumiji Olawumi,Greg Beam,Erik Hellman,Beatrice Rosen,Vincenzo Nicoli,Edison Chen,Andy Luther,James Farruggio,Tom McElroy,Will Zahrn,James Fierro,Sam Derence,Jennifer Knox,Patrick Clear,Sarah Jayne Dunn,Charles Venn,Winston Ellis,Sophia Hinshelwood,Keith Kupferer,Joseph Luis Caballero,Richard Dillane,Daryl Satcher"
WALL·E,3.0,4.14,-1.14,,98,1:38,English,Andrew Stanton,2008,"Family,Animation,Science Fiction",USA,29457,701180,"Ben Burtt,Elissa Knight,Jeff Garlin,MacInTalk,Fred Willard,John Ratzenberger,Kathy Najimy,Sigourney Weaver,Teddy Newton,Bob Bergen,John Cygan,Pete Docter"
Iron Man,3.0,3.71,-0.71,,126,2:06,"English,Persian (Farsi),Urdu,Arabic",Jon Favreau,2008,"Adventure,Science Fiction,Action",USA,40798,703276,"Robert Downey Jr.,Terrence Howard,Jeff Bridges,Gwyneth Paltrow,Leslie Bibb,Bill Smitrovich,Paul Bettany,Jon Favreau,Shaun Toub,Faran Tahir,Clark Gregg,Peter Billingsley,Sayed Badreya,Tim Guinee,Will Lyman,Tom Morello,Marco Khan,Daston Kalili,Ido Mor,Kevin Foster,Garret Noël,Eileen Weisinger,Ahmed Ahmed,Fahim Fazli,Gerard Sanders,Tim Rigby"
There Will Be Blood,5.0,4.38,0.62,,158,2:38,English,Paul Thomas Anderson,2007,Drama,USA,55923,414634,"Daniel Day-Lewis,Paul Dano,Kevin J. O'Connor,Ciarán Hinds,Dillon Freasier,Hope Elizabeth Reeves,Colleen Foy,Barry Del Sherman,David Willis,Hans Howes,Sydney McCallister,Paul F. Tompkins,Kevin Breznahan,Jim Meskimen"
Ratatouille,5.0,4.16,0.84,,111,1:51,"English,French",Brad Bird,2007,"Fantasy,Family,Comedy,Animation",USA,53234,783345,"Patton Oswalt,Ian Holm,Lou Romano,Daniel Day-Lewis,Brian Dennehy,Peter Sohn,Peter O'Toole,Brad Garrett,Janeane Garofalo,Will Arnett,Julius Callahan"
